datetime,price,side,is_intraday,unable_to_trade_days
2020-09-30 10:25:00,1091.5000000000002,1,True,37
2020-09-30 11:15:00,1043.75,-1,True,37
2020-09-30 12:45:00,1052.9499999999998,1,True,37
2020-09-30 12:55:00,1023.3000000000001,-1,True,37
2020-09-30 13:00:00,1154.4499999999998,1,True,37
2020-09-30 13:10:00,1001.2999999999998,-1,True,37
2020-09-30 14:00:00,1030.75,1,True,37
2020-09-30 14:20:00,1034.2,-1,True,37
2020-09-30 14:25:00,1065.2,1,True,37
2020-09-30 14:50:00,970.7499999999999,-1,True,37
2020-09-30 15:10:00,996.2,1,True,37
2020-10-01 09:20:00,494.85,-1,True,37
2020-10-01 10:40:00,581.7499999999999,1,True,37
2020-10-01 11:25:00,486.25,-1,True,37
2020-10-01 11:30:00,503.40000000000003,1,True,37
2020-10-01 11:40:00,491.29999999999995,-1,True,37
2020-10-01 12:35:00,524.25,1,True,37
2020-10-01 12:40:00,464.05,-1,True,37
2020-10-01 12:45:00,506.2,1,True,37
2020-10-01 12:50:00,482.54999999999995,-1,True,37
2020-10-01 13:40:00,486.25,1,True,37
2020-10-01 13:45:00,464.55000000000007,-1,True,37
2020-10-01 14:00:00,533.1,1,True,37
2020-10-05 09:20:00,2460.85,-1,True,37
2020-10-05 13:20:00,2342.75,1,True,37
2020-10-05 13:40:00,2208.4500000000003,-1,True,37
2020-10-05 15:10:00,2117.0,1,True,37
2020-10-06 09:20:00,1720.6000000000001,-1,True,37
2020-10-06 14:35:00,1596.9499999999998,1,True,37
2020-10-06 14:40:00,1555.25,-1,True,37
2020-10-06 15:10:00,1554.95,1,True,37
2020-10-07 09:20:00,1239.8,-1,True,37
2020-10-07 09:50:00,1562.6999999999998,1,True,37
2020-10-07 10:55:00,1418.7,-1,True,37
2020-10-07 11:40:00,1414.5500000000002,1,True,37
2020-10-07 11:55:00,1398.4,-1,True,37
2020-10-07 12:00:00,1413.5,1,True,37
2020-10-07 12:10:00,1367.4000000000003,-1,True,37
2020-10-07 12:15:00,1423.6,1,True,37
2020-10-07 13:55:00,1422.8999999999999,-1,True,37
2020-10-07 14:05:00,1496.45,1,True,37
2020-10-07 14:50:00,1431.05,-1,True,37
2020-10-07 15:00:00,1450.1,1,True,37
2020-10-08 09:20:00,594.6999999999999,-1,True,37
2020-10-08 13:25:00,497.45,1,True,37
2020-10-08 13:30:00,468.8,-1,True,37
2020-10-08 13:40:00,511.05,1,True,37
2020-10-08 13:55:00,282.90000000000003,-1,True,37
2020-10-08 15:10:00,24.849999999999998,1,True,37
2020-10-09 09:20:00,2748.15,-1,True,37
2020-10-09 09:20:00,2748.15,1,True,37
2020-10-12 09:20:00,2613.4,-1,True,37
2020-10-12 09:30:00,2640.1499999999996,1,True,37
2020-10-12 09:35:00,2610.2999999999997,-1,True,37
2020-10-12 10:20:00,2643.1500000000005,1,True,37
2020-10-12 14:05:00,2734.4500000000003,-1,True,37
2020-10-12 14:05:00,2734.4500000000003,1,True,37
2020-10-13 09:20:00,2194.0,-1,True,37
2020-10-13 10:40:00,2223.45,1,True,37
2020-10-13 12:00:00,2201.2,-1,True,37
2020-10-13 15:10:00,1882.3500000000001,1,True,37
2020-10-14 09:20:00,1625.8,-1,True,37
2020-10-14 14:20:00,1561.95,1,True,37
2020-10-15 09:20:00,628.75,-1,True,37
2020-10-15 09:35:00,691.65,1,True,37
2020-10-15 10:20:00,765.7999999999998,-1,True,37
2020-10-15 11:00:00,814.45,1,True,37
2020-10-15 11:05:00,727.5,-1,True,37
2020-10-15 14:05:00,822.5500000000002,1,True,37
2020-10-16 09:30:00,2837.6000000000004,-1,True,37
2020-10-16 09:30:00,2837.6000000000004,1,True,37
2020-10-19 11:50:00,2463.9999999999995,-1,True,37
2020-10-19 12:00:00,2530.0499999999997,1,True,37
2020-10-20 09:45:00,2150.45,-1,True,37
2020-10-20 15:10:00,1988.85,1,True,37
2020-10-21 09:25:00,1524.3,-1,True,37
2020-10-21 13:20:00,1463.3999999999999,1,True,37
2020-10-21 14:35:00,1516.6499999999999,-1,True,37
2020-10-21 14:40:00,1647.4500000000003,1,True,37
2020-10-21 14:45:00,1342.65,-1,True,37
2020-10-21 15:10:00,995.0000000000001,1,True,37
2020-10-22 09:20:00,1083.8000000000002,-1,True,37
2020-10-22 15:10:00,42.3,1,True,37
2020-10-23 09:35:00,3018.1999999999994,-1,True,37
2020-10-23 09:35:00,3018.1999999999994,1,True,37
2020-10-26 09:20:00,2698.9,-1,True,37
2020-10-26 09:20:00,2698.9,1,True,37
2020-10-27 09:20:00,2264.95,-1,True,37
2020-10-27 09:40:00,2340.8499999999995,1,True,37
2020-10-27 11:25:00,2370.9500000000003,-1,True,37
2020-10-27 11:30:00,2414.2499999999995,1,True,37
2020-10-28 09:20:00,1778.95,-1,True,37
2020-10-28 09:45:00,1771.55,1,True,37
2020-10-28 09:50:00,1765.7000000000003,-1,True,37
2020-10-28 09:55:00,1802.4,1,True,37
2020-10-28 10:10:00,1757.15,-1,True,37
2020-10-28 10:20:00,1809.9499999999998,1,True,37
2020-10-28 10:25:00,1767.1000000000001,-1,True,37
2020-10-28 10:40:00,1827.8000000000002,1,True,37
2020-10-28 11:00:00,1774.8500000000001,-1,True,37
2020-10-28 11:10:00,1824.45,1,True,37
2020-10-28 11:15:00,1771.3500000000001,-1,True,37
2020-10-28 12:25:00,1772.1,1,True,37
2020-10-29 09:20:00,1069.1,-1,True,37
2020-10-29 13:45:00,730.85,1,True,37
2020-10-29 13:50:00,435.5,-1,True,37
2020-10-29 15:10:00,20.95,1,True,37
2020-10-30 09:20:00,3980.2000000000003,-1,True,37
2020-10-30 09:20:00,3980.2000000000003,1,True,37
2020-11-02 09:20:00,3093.4,-1,True,37
2020-11-02 09:20:00,3093.4,1,True,37
2020-11-03 09:35:00,3158.0000000000005,-1,True,37
2020-11-03 09:35:00,3158.0000000000005,1,True,37
2020-11-04 09:20:00,2691.05,-1,True,37
2020-11-04 09:20:00,2691.05,1,True,37
2020-11-05 09:20:00,854.8,-1,True,37
2020-11-05 14:20:00,608.8000000000002,1,True,37
2020-11-05 14:25:00,544.95,-1,True,37
2020-11-05 15:10:00,332.99999999999994,1,True,37
2020-11-06 09:20:00,3015.9500000000003,-1,True,37
2020-11-06 09:20:00,3015.9500000000003,1,True,37
2020-11-09 09:20:00,2555.7,-1,True,37
2020-11-09 09:25:00,2798.1000000000004,1,True,37
2020-11-09 12:15:00,2778.4500000000003,-1,True,37
2020-11-09 12:15:00,2778.4500000000003,1,True,37
2020-11-11 09:20:00,2342.2000000000003,-1,True,37
2020-11-11 09:25:00,2344.05,1,True,37
2020-11-11 09:35:00,2332.7,-1,True,37
2020-11-11 09:50:00,2381.0500000000006,1,True,37
2020-11-11 10:10:00,2321.5,-1,True,37
2020-11-11 11:15:00,2259.3999999999996,1,True,37
2020-11-11 11:20:00,2142.0499999999997,-1,True,37
2020-11-11 11:25:00,2249.3500000000004,1,True,37
2020-11-11 11:30:00,2194.0499999999997,-1,True,37
2020-11-11 11:35:00,2258.6,1,True,37
2020-11-11 11:40:00,2204.05,-1,True,37
2020-11-11 11:45:00,2241.15,1,True,37
2020-11-11 12:05:00,2182.0,-1,True,37
2020-11-11 12:55:00,2334.2,1,True,37
2020-11-11 13:30:00,2213.55,-1,True,37
2020-11-11 15:10:00,1347.5000000000002,1,True,37
2020-11-12 09:20:00,979.9499999999999,-1,True,37
2020-11-12 09:40:00,1085.6999999999998,1,True,37
2020-11-12 09:45:00,1020.4499999999999,-1,True,37
2020-11-12 12:15:00,1026.25,1,True,37
2020-11-12 12:20:00,931.3499999999999,-1,True,37
2020-11-12 13:20:00,970.5000000000001,1,True,37
2020-11-12 13:30:00,828.35,-1,True,37
2020-11-12 13:35:00,941.4,1,True,37
2020-11-12 13:50:00,923.4000000000001,-1,True,37
2020-11-12 15:10:00,357.59999999999997,1,True,37
2020-11-13 09:20:00,3324.9,-1,True,37
2020-11-13 09:20:00,3324.9,1,True,37
2020-11-17 09:20:00,2422.6499999999996,-1,True,37
2020-11-17 09:50:00,2406.0,1,True,37
2020-11-17 10:00:00,2381.15,-1,True,37
2020-11-17 15:10:00,1951.55,1,True,37
2020-11-18 09:20:00,1688.2,-1,True,37
2020-11-18 13:45:00,1506.2500000000002,1,True,37
2020-11-18 14:05:00,1417.55,-1,True,37
2020-11-18 14:20:00,1547.2499999999998,1,True,37
2020-11-18 14:30:00,1488.4,-1,True,37
2020-11-18 14:35:00,1562.3999999999999,1,True,37
2020-11-18 14:40:00,1468.35,-1,True,37
2020-11-18 15:10:00,1460.9,1,True,37
2020-11-19 09:20:00,720.35,-1,True,37
2020-11-19 09:40:00,847.15,1,True,37
2020-11-19 09:45:00,749.75,-1,True,37
2020-11-19 09:50:00,764.7499999999999,1,True,37
2020-11-19 09:55:00,726.5500000000001,-1,True,37
2020-11-19 13:45:00,520.45,1,True,37
2020-11-19 13:50:00,504.09999999999997,-1,True,37
2020-11-19 14:05:00,671.55,1,True,37
2020-11-20 09:20:00,3390.15,-1,True,37
2020-11-20 09:20:00,3390.15,1,True,37
2020-11-23 09:20:00,2832.9,-1,True,37
2020-11-23 09:20:00,2832.9,1,True,37
2020-11-24 09:20:00,2447.05,-1,True,37
2020-11-24 10:10:00,2423.7,1,True,37
2020-11-24 10:15:00,2394.4999999999995,-1,True,37
2020-11-24 10:20:00,2427.85,1,True,37
2020-11-24 10:40:00,2416.4500000000003,-1,True,37
2020-11-24 10:45:00,2443.7499999999995,1,True,37
2020-11-24 11:30:00,2390.2,-1,True,37
2020-11-24 15:10:00,2225.15,1,True,37
2020-11-25 09:20:00,1874.05,-1,True,37
2020-11-25 10:25:00,2004.8000000000002,1,True,37
2020-11-25 12:55:00,2038.65,-1,True,37
2020-11-25 13:15:00,2141.6499999999996,1,True,37
2020-11-25 13:25:00,2062.25,-1,True,37
2020-11-25 13:50:00,2643.1,1,True,37
2020-11-26 09:20:00,1100.75,-1,True,37
2020-11-26 09:45:00,1073.25,1,True,37
2020-11-26 09:50:00,1014.1999999999999,-1,True,37
2020-11-26 12:10:00,962.6500000000001,1,True,37
2020-11-26 12:15:00,880.55,-1,True,37
2020-11-26 12:20:00,948.95,1,True,37
2020-11-26 12:25:00,896.55,-1,True,37
2020-11-26 14:10:00,794.65,1,True,37
2020-11-26 14:20:00,781.0,-1,True,37
2020-11-26 15:10:00,810.85,1,True,37
2020-11-27 09:20:00,3336.55,-1,True,37
2020-11-27 09:20:00,3336.55,1,True,37
2020-12-01 09:20:00,2772.7999999999997,-1,True,37
2020-12-01 09:20:00,2772.7999999999997,1,True,37
2020-12-02 09:20:00,2001.2,-1,True,37
2020-12-02 12:55:00,1982.3500000000004,1,True,37
2020-12-02 14:35:00,1899.9,-1,True,37
2020-12-02 15:10:00,1336.95,1,True,37
2020-12-03 09:20:00,866.45,-1,True,37
2020-12-03 09:25:00,893.9499999999999,1,True,37
2020-12-03 09:30:00,851.4000000000001,-1,True,37
2020-12-03 10:15:00,900.35,1,True,37
2020-12-03 10:35:00,871.15,-1,True,37
2020-12-03 15:10:00,225.9,1,True,37
2020-12-04 09:40:00,2974.2,-1,True,37
2020-12-04 09:40:00,2974.2,1,True,37
2020-12-07 09:25:00,2507.5,-1,True,37
2020-12-07 09:30:00,2535.35,1,True,37
2020-12-07 09:50:00,2539.1499999999996,-1,True,37
2020-12-07 12:55:00,2456.65,1,True,37
2020-12-07 13:30:00,2374.7999999999997,-1,True,37
2020-12-07 15:10:00,2260.05,1,True,37
2020-12-08 09:35:00,2159.35,-1,True,37
2020-12-08 11:05:00,2143.95,1,True,37
2020-12-08 11:10:00,2067.45,-1,True,37
2020-12-08 15:10:00,1727.25,1,True,37
2020-12-09 09:20:00,1538.9,-1,True,37
2020-12-09 13:25:00,1410.4,1,True,37
2020-12-09 13:35:00,1372.3,-1,True,37
2020-12-09 14:00:00,1382.3,1,True,37
2020-12-09 14:55:00,1379.6499999999999,-1,True,37
2020-12-09 15:10:00,1354.0500000000002,1,True,37
2020-12-10 09:20:00,794.6000000000001,-1,True,37
2020-12-10 09:35:00,825.5,1,True,37
2020-12-10 09:55:00,810.95,-1,True,37
2020-12-10 10:00:00,816.8499999999999,1,True,37
2020-12-10 10:05:00,796.2500000000001,-1,True,37
2020-12-10 12:10:00,788.6500000000001,1,True,37
2020-12-10 12:25:00,731.85,-1,True,37
2020-12-10 13:30:00,746.65,1,True,37
2020-12-10 13:40:00,669.1,-1,True,37
2020-12-10 15:10:00,27.299999999999997,1,True,37
2020-12-11 09:20:00,2772.4,-1,True,37
2020-12-11 09:20:00,2772.4,1,True,37
2020-12-14 09:20:00,2298.1,-1,True,37
2020-12-14 09:30:00,2363.15,1,True,37
2020-12-14 09:35:00,2329.95,-1,True,37
2020-12-14 09:55:00,2341.65,1,True,37
2020-12-14 10:05:00,2325.9,-1,True,37
2020-12-14 10:10:00,2329.25,1,True,37
2020-12-14 10:15:00,2320.2,-1,True,37
2020-12-14 11:05:00,2315.45,1,True,37
2020-12-14 11:10:00,2296.7,-1,True,37
2020-12-14 15:10:00,2099.9500000000003,1,True,37
2020-12-15 09:20:00,1998.6999999999998,-1,True,37
2020-12-15 10:05:00,1964.9,1,True,37
2020-12-15 11:00:00,1949.2,-1,True,37
2020-12-15 15:10:00,1559.85,1,True,37
2020-12-16 09:20:00,1329.6000000000001,-1,True,37
2020-12-16 10:05:00,1339.65,1,True,37
2020-12-16 10:10:00,1317.1999999999998,-1,True,37
2020-12-16 12:30:00,1375.8500000000001,1,True,37
2020-12-16 13:00:00,1294.9,-1,True,37
2020-12-16 15:10:00,1048.65,1,True,37
2020-12-17 09:20:00,690.2,-1,True,37
2020-12-17 12:05:00,629.75,1,True,37
2020-12-17 12:50:00,612.65,-1,True,37
2020-12-17 13:10:00,647.8499999999999,1,True,37
2020-12-17 13:15:00,597.9499999999999,-1,True,37
2020-12-17 15:10:00,202.4,1,True,37
2020-12-18 09:20:00,2455.1,-1,True,37
2020-12-18 09:25:00,2492.0499999999997,1,True,37
2020-12-18 10:35:00,2612.45,-1,True,37
2020-12-18 15:10:00,2099.2999999999997,1,True,37
2020-12-21 09:20:00,2104.3,-1,True,37
2020-12-21 12:35:00,1958.8999999999999,1,True,37
2020-12-21 12:40:00,1937.7500000000002,-1,True,37
2020-12-21 12:45:00,1957.65,1,True,37
2020-12-22 09:20:00,2385.1,-1,True,37
2020-12-22 09:25:00,2505.3,1,True,37
2020-12-22 10:05:00,2437.45,-1,True,37
2020-12-22 11:30:00,2526.9500000000003,1,True,37
2020-12-22 11:45:00,2417.35,-1,True,37
2020-12-22 11:50:00,2519.95,1,True,37
2020-12-22 12:05:00,2491.1000000000004,-1,True,37
2020-12-22 12:15:00,2626.8500000000004,1,True,37
2020-12-22 12:35:00,2340.7,-1,True,37
2020-12-22 15:10:00,1572.0,1,True,37
2020-12-23 09:20:00,1363.75,-1,True,37
2020-12-23 10:35:00,1384.7500000000002,1,True,37
2020-12-23 11:10:00,1284.6,-1,True,37
2020-12-23 12:45:00,1322.1000000000001,1,True,37
2020-12-23 12:50:00,1280.9499999999998,-1,True,37
2020-12-23 15:10:00,1077.65,1,True,37
2020-12-24 09:25:00,678.2,-1,True,37
2020-12-24 10:10:00,771.2,1,True,37
2020-12-24 10:35:00,652.05,-1,True,37
2020-12-24 13:25:00,616.2500000000001,1,True,37
2020-12-24 14:25:00,561.8000000000001,-1,True,37
2020-12-24 14:30:00,722.45,1,True,37
2020-12-24 14:55:00,587.4,-1,True,37
2020-12-24 15:10:00,321.8,1,True,37
2020-12-28 09:20:00,2163.3999999999996,-1,True,37
2020-12-28 09:35:00,2178.6,1,True,37
2020-12-28 09:55:00,2125.7,-1,True,37
2020-12-28 15:10:00,1959.7499999999998,1,True,37
2020-12-29 09:20:00,1713.9,-1,True,37
2020-12-29 10:45:00,1764.9500000000003,1,True,37
2020-12-29 10:50:00,1675.7999999999997,-1,True,37
2020-12-29 10:55:00,1740.6000000000001,1,True,37
2020-12-29 11:00:00,1671.2999999999997,-1,True,37
2020-12-29 11:25:00,1715.6,1,True,37
2020-12-29 11:30:00,1672.3,-1,True,37
2020-12-29 11:35:00,1683.85,1,True,37
2020-12-29 11:40:00,1659.3,-1,True,37
2020-12-29 15:10:00,1456.3500000000001,1,True,37
2020-12-30 09:20:00,1521.65,-1,True,37
2020-12-30 15:10:00,1042.3500000000001,1,True,37
2020-12-31 09:20:00,801.2500000000001,-1,True,37
2020-12-31 15:10:00,41.79999999999999,1,True,37
2021-01-01 09:20:00,2761.1499999999996,-1,True,37
2021-01-01 09:20:00,2761.1499999999996,1,True,37
2021-01-04 09:20:00,1992.3,-1,True,37
2021-01-04 10:45:00,2084.75,1,True,37
2021-01-04 11:40:00,2056.8,-1,True,37
2021-01-04 11:55:00,2177.75,1,True,37
2021-01-04 12:05:00,2082.2,-1,True,37
2021-01-04 14:00:00,2145.25,1,True,37
2021-01-04 14:05:00,2061.6,-1,True,37
2021-01-04 14:10:00,2074.3,1,True,37
2021-01-04 14:25:00,2054.7,-1,True,37
2021-01-04 15:10:00,1983.1,1,True,37
2021-01-05 09:20:00,1699.25,-1,True,37
2021-01-05 09:25:00,1805.75,1,True,37
2021-01-05 09:35:00,1786.7499999999998,-1,True,37
2021-01-05 09:40:00,1793.7499999999998,1,True,37
2021-01-05 09:55:00,1749.45,-1,True,37
2021-01-05 11:05:00,1910.5500000000002,1,True,37
2021-01-06 09:20:00,1277.35,-1,True,37
2021-01-06 09:50:00,1295.25,1,True,37
2021-01-06 09:55:00,1285.85,-1,True,37
2021-01-06 10:05:00,1290.1,1,True,37
2021-01-06 10:10:00,1284.85,-1,True,37
2021-01-06 10:25:00,1304.3500000000001,1,True,37
2021-01-06 10:35:00,1235.45,-1,True,37
2021-01-06 13:45:00,1222.05,1,True,37
2021-01-06 14:15:00,1232.2,-1,True,37
2021-01-06 14:30:00,1263.95,1,True,37
2021-01-06 14:40:00,1043.15,-1,True,37
2021-01-06 15:10:00,972.3500000000001,1,True,37
2021-01-07 09:20:00,565.9499999999999,-1,True,37
2021-01-07 10:20:00,558.65,1,True,37
2021-01-07 10:25:00,527.8000000000001,-1,True,37
2021-01-07 15:10:00,198.7,1,True,37
2021-01-08 09:20:00,2493.6,-1,True,37
2021-01-08 11:00:00,2454.8499999999995,1,True,37
2021-01-08 11:10:00,2447.4,-1,True,37
2021-01-08 11:15:00,2456.4000000000005,1,True,37
2021-01-08 11:25:00,2443.1,-1,True,37
2021-01-08 13:35:00,2522.6,1,True,37
2021-01-08 13:40:00,2426.55,-1,True,37
2021-01-08 15:10:00,2403.25,1,True,37
2021-01-11 09:25:00,2366.85,-1,True,37
2021-01-11 10:10:00,2359.7,1,True,37
2021-01-11 12:00:00,2306.1000000000004,-1,True,37
2021-01-11 15:10:00,2228.3,1,True,37
2021-01-12 09:20:00,2020.45,-1,True,37
2021-01-12 09:30:00,2045.55,1,True,37
2021-01-12 10:00:00,2047.1000000000001,-1,True,37
2021-01-12 12:00:00,2176.65,1,True,37
2021-01-13 09:20:00,1298.35,-1,True,37
2021-01-13 09:30:00,1392.75,1,True,37
2021-01-13 09:55:00,1370.9499999999998,-1,True,37
2021-01-13 11:40:00,1319.55,1,True,37
2021-01-13 11:45:00,1237.8,-1,True,37
2021-01-13 12:00:00,1313.3999999999999,1,True,37
2021-01-13 12:05:00,1276.2500000000002,-1,True,37
2021-01-13 13:55:00,1296.4499999999998,1,True,37
2021-01-13 14:10:00,1147.95,-1,True,37
2021-01-13 15:10:00,890.25,1,True,37
2021-01-14 09:20:00,528.25,-1,True,37
2021-01-14 09:45:00,562.15,1,True,37
2021-01-14 09:50:00,528.1500000000001,-1,True,37
2021-01-14 10:50:00,575.05,1,True,37
2021-01-14 10:55:00,530.5,-1,True,37
2021-01-14 14:40:00,412.6499999999999,1,True,37
2021-01-14 14:45:00,384.15000000000003,-1,True,37
2021-01-14 14:55:00,477.85,1,True,37
2021-01-14 15:00:00,332.50000000000006,-1,True,37
2021-01-14 15:10:00,299.1500000000001,1,True,37
2021-01-15 09:20:00,2786.7000000000003,-1,True,37
2021-01-15 09:20:00,2786.7000000000003,1,True,37
2021-01-18 09:20:00,2605.85,-1,True,37
2021-01-18 09:30:00,2700.35,1,True,37
2021-01-18 09:45:00,2632.9,-1,True,37
2021-01-18 09:50:00,2655.0,1,True,37
2021-01-18 10:00:00,2654.2000000000003,-1,True,37
2021-01-18 10:05:00,2676.45,1,True,37
2021-01-18 10:15:00,2653.65,-1,True,37
2021-01-18 10:25:00,2697.7999999999997,1,True,37
2021-01-18 10:40:00,2636.4500000000003,-1,True,37
2021-01-18 10:50:00,2665.9,1,True,37
2021-01-18 11:05:00,2647.6,-1,True,37
2021-01-18 11:20:00,2685.6000000000004,1,True,37
2021-01-18 13:35:00,2701.7999999999997,-1,True,37
2021-01-18 13:35:00,2701.7999999999997,1,True,37
2021-01-19 09:45:00,2125.5499999999997,-1,True,37
2021-01-19 14:35:00,2038.1999999999998,1,True,37
2021-01-20 09:20:00,1152.0,-1,True,37
2021-01-20 09:30:00,1256.6000000000001,1,True,37
2021-01-20 09:40:00,1199.8999999999999,-1,True,37
2021-01-20 15:10:00,793.1,1,True,37
2021-01-22 09:20:00,2613.2,-1,True,37
2021-01-22 09:25:00,2756.6000000000004,1,True,37
2021-01-22 10:10:00,2695.5,-1,True,37
2021-01-22 10:10:00,2695.5,1,True,37
2021-01-25 09:20:00,2278.35,-1,True,37
2021-01-25 09:25:00,2343.9,1,True,37
2021-01-25 10:00:00,2376.1000000000004,-1,True,37
2021-01-25 11:50:00,2356.15,1,True,37
2021-01-25 12:05:00,2288.7,-1,True,37
2021-01-25 14:25:00,2332.1,1,True,37
2021-01-25 14:35:00,2192.55,-1,True,37
2021-01-25 15:10:00,1981.4,1,True,37
2021-01-27 09:55:00,1823.6,-1,True,37
2021-01-27 11:55:00,1711.0500000000002,1,True,37
2021-01-27 12:20:00,1656.9499999999998,-1,True,37
2021-01-27 12:35:00,1809.25,1,True,37
2021-01-28 09:25:00,1209.7500000000002,-1,True,37
2021-01-28 10:15:00,1180.75,1,True,37
2021-01-28 10:20:00,1106.7000000000003,-1,True,37
2021-01-28 12:15:00,1042.7,1,True,37
2021-01-28 12:20:00,1013.9999999999999,-1,True,37
2021-01-28 13:40:00,907.9,1,True,37
2021-01-28 13:45:00,763.1499999999999,-1,True,37
2021-01-28 14:20:00,950.7,1,True,37
2021-01-28 14:25:00,518.15,-1,True,37
2021-01-28 15:00:00,1190.1499999999999,1,True,37
2021-01-29 09:50:00,4439.25,-1,True,37
2021-01-29 09:50:00,4439.25,1,True,37
2021-02-01 09:55:00,4335.599999999999,-1,True,37
2021-02-01 09:55:00,4335.599999999999,1,True,37
2021-02-02 09:35:00,3586.65,-1,True,37
2021-02-02 09:35:00,3586.65,1,True,37
2021-02-03 09:20:00,2808.7499999999995,-1,True,37
2021-02-03 09:20:00,2808.7499999999995,1,True,37
2021-02-04 09:20:00,1052.35,-1,True,37
2021-02-04 11:40:00,963.15,1,True,37
2021-02-04 11:50:00,919.2499999999999,-1,True,37
2021-02-04 11:55:00,972.6000000000001,1,True,37
2021-02-05 10:35:00,5403.9,-1,True,37
2021-02-05 10:35:00,5403.9,1,True,37
2021-02-08 09:20:00,4349.95,-1,True,37
2021-02-08 09:20:00,4349.95,1,True,37
2021-02-09 09:20:00,3159.75,-1,True,37
2021-02-09 09:20:00,3159.75,1,True,37
2021-02-10 09:20:00,2535.95,-1,True,37
2021-02-10 15:10:00,1550.1000000000001,1,True,37
2021-02-11 09:20:00,1282.4499999999998,-1,True,37
2021-02-11 15:10:00,62.1,1,True,37
2021-02-12 09:20:00,3630.6499999999996,-1,True,37
2021-02-12 09:20:00,3630.6499999999996,1,True,37
2021-02-15 09:30:00,2869.25,-1,True,37
2021-02-15 09:30:00,2869.25,1,True,37
2021-02-16 09:20:00,3134.6000000000004,-1,True,37
2021-02-16 09:20:00,3134.6000000000004,1,True,37
2021-02-17 09:20:00,1977.0,-1,True,37
2021-02-17 09:30:00,2073.15,1,True,37
2021-02-17 09:40:00,2053.1,-1,True,37
2021-02-17 10:40:00,2032.1,1,True,37
2021-02-17 11:30:00,1993.9,-1,True,37
2021-02-17 11:35:00,2088.05,1,True,37
2021-02-17 11:40:00,2032.75,-1,True,37
2021-02-17 11:45:00,2085.05,1,True,37
2021-02-17 11:50:00,2011.1999999999998,-1,True,37
2021-02-17 11:55:00,2059.6000000000004,1,True,37
2021-02-17 12:00:00,2004.3500000000001,-1,True,37
2021-02-17 15:10:00,1350.3999999999999,1,True,37
2021-02-18 09:20:00,994.9,-1,True,37
2021-02-18 11:40:00,923.1000000000001,1,True,37
2021-02-18 11:55:00,830.3499999999999,-1,True,37
2021-02-18 12:05:00,902.15,1,True,37
2021-02-18 14:10:00,810.1999999999999,-1,True,37
2021-02-18 15:10:00,624.8000000000001,1,True,37
2021-02-19 09:25:00,3672.35,-1,True,37
2021-02-19 09:25:00,3672.35,1,True,37
2021-02-22 09:20:00,3130.85,-1,True,37
2021-02-22 09:20:00,3130.85,1,True,37
2021-02-23 09:25:00,2707.85,-1,True,37
2021-02-23 09:25:00,2707.85,1,True,37
2021-02-24 09:20:00,1919.0499999999997,-1,True,37
2021-02-24 09:30:00,1955.45,1,True,37
2021-02-24 09:35:00,1943.5500000000002,-1,True,37
2021-02-24 10:00:00,2054.9,1,True,37
2021-02-24 10:25:00,1916.65,-1,True,37
2021-02-24 11:05:00,2247.6499999999996,1,True,37
2021-02-24 11:35:00,1993.0500000000002,-1,True,37
2021-02-24 15:10:00,1992.9500000000003,1,True,37
2021-02-25 09:20:00,1681.6999999999998,-1,True,37
2021-02-25 11:35:00,1343.5,1,True,37
2021-02-25 11:45:00,1299.2999999999997,-1,True,37
2021-02-25 11:55:00,1382.65,1,True,37
2021-02-25 12:10:00,1324.0,-1,True,37
2021-02-25 12:15:00,1348.55,1,True,37
2021-02-25 12:20:00,1273.2,-1,True,37
2021-02-25 13:55:00,1364.55,1,True,37
2021-02-25 14:00:00,1092.8500000000001,-1,True,37
2021-02-25 14:15:00,1526.5500000000002,1,True,37
2021-02-25 14:25:00,703.95,-1,True,37
2021-02-25 14:55:00,1502.0,1,True,37
2021-02-26 09:20:00,4825.8,-1,True,37
2021-02-26 09:20:00,4825.8,1,True,37
2021-03-01 09:20:00,4213.5,-1,True,37
2021-03-01 09:20:00,4213.5,1,True,37
2021-03-02 09:20:00,3219.0499999999997,-1,True,37
2021-03-02 09:20:00,3219.0499999999997,1,True,37
2021-03-03 09:20:00,1980.4499999999998,-1,True,37
2021-03-03 09:25:00,2047.35,1,True,37
2021-03-03 09:45:00,2025.9499999999998,-1,True,37
2021-03-03 09:50:00,2042.5499999999997,1,True,37
2021-03-03 10:00:00,2014.15,-1,True,37
2021-03-03 10:15:00,2032.4999999999998,1,True,37
2021-03-03 10:25:00,2006.8499999999997,-1,True,37
2021-03-03 10:30:00,2029.8500000000001,1,True,37
2021-03-03 11:20:00,2044.4999999999998,-1,True,37
2021-03-03 11:25:00,2073.7,1,True,37
2021-03-03 11:40:00,2033.6000000000004,-1,True,37
2021-03-03 11:50:00,2068.1,1,True,37
2021-03-04 09:20:00,1284.8,-1,True,37
2021-03-04 09:25:00,1331.95,1,True,37
2021-03-04 09:50:00,1349.35,-1,True,37
2021-03-04 12:30:00,1172.25,1,True,37
2021-03-04 13:20:00,1007.75,-1,True,37
2021-03-04 15:10:00,33.1,1,True,37
2021-03-05 10:30:00,4999.299999999999,-1,True,37
2021-03-05 10:30:00,4999.299999999999,1,True,37
2021-03-08 09:20:00,3704.45,-1,True,37
2021-03-08 09:20:00,3704.45,1,True,37
2021-03-09 09:20:00,2234.2,-1,True,37
